Time;latitude;longitude;extT;rh;pluv;radN;wdir_ana;wsp_ana
07-Jul-2024 00:00:00;37.1358223;14.49643517;19.5;80.15;0;0;97.7445;0.185
07-Jul-2024 01:00:00;37.1358223;14.49643517;19.5;74.65;0;0;94.569;0.245
07-Jul-2024 02:00:00;37.1358223;14.49643517;19;71.35;0;0;98.832;0.24
07-Jul-2024 03:00:00;37.1358223;14.49643517;18.85;71.3;0;2.9275;122.3655;0.1
07-Jul-2024 04:00:00;37.1358223;14.49643517;20.15;69.15;0;82.6915;186.789;0.165
07-Jul-2024 05:00:00;37.1358223;14.49643517;23.85;60.75;0;271.4885;241.425;0.11
07-Jul-2024 06:00:00;37.1358223;14.49643517;28.15;46.45;0;511.8975;163.821;0.585
07-Jul-2024 07:00:00;37.1358223;14.49643517;30.7;42.3;0;716.8015;116.7975;0.11
07-Jul-2024 08:00:00;37.1358223;14.49643517;31.8;38.15;0;889.0195;178.3935;1.03
07-Jul-2024 09:00:00;37.1358223;14.49643517;33.65;34.7;0;1004.426;157.296;0.89
07-Jul-2024 10:00:00;37.1358223;14.49643517;33.1;36.5;0;1057.691;171.2595;1.49
07-Jul-2024 11:00:00;37.1358223;14.49643517;34.1;35.9;0;986.576;174.4785;0.6
07-Jul-2024 12:00:00;37.1358223;14.49643517;36.15;33.25;0;983.4635;213.1935;0.78
07-Jul-2024 13:00:00;37.1358223;14.49643517;33.3;38.4;0;856.338;177.915;0.815
07-Jul-2024 14:00:00;37.1358223;14.49643517;31.7;41.75;0;768;162.0375;1.26
07-Jul-2024 15:00:00;37.1358223;14.49643517;30.6;44.95;0;491.614;180.96;1.165
07-Jul-2024 16:00:00;37.1358223;14.49643517;28.4;55;0;261.836;172.0425;0.97
07-Jul-2024 17:00:00;37.1358223;14.49643517;26.15;64.05;0;68.529;193.8795;0.65
07-Jul-2024 18:00:00;37.1358223;14.49643517;24.25;79.25;0;2.0465;129.804;0.335
07-Jul-2024 19:00:00;37.1358223;14.49643517;22.65;84.1;0;0;118.7985;0.42
07-Jul-2024 20:00:00;37.1358223;14.49643517;21.75;84.5;0;0;86.478;0.265
07-Jul-2024 21:00:00;37.1358223;14.49643517;21.4;84.95;0;0;50.4165;0.1
07-Jul-2024 22:00:00;37.1358223;14.49643517;21.2;77;0;0;63.162;0.275
07-Jul-2024 23:00:00;37.1358223;14.49643517;20.9;68.4;0;0;85.086;0.255
08-Jul-2024 00:00:00;37.1358223;14.49643517;20.95;63.55;0;0;89.871;0.17
08-Jul-2024 01:00:00;37.1358223;14.49643517;21;63.3;0;0;72.8625;0.21
08-Jul-2024 02:00:00;37.1358223;14.49643517;21.45;63.1;0;0.0005;98.397;0.1
08-Jul-2024 03:00:00;37.1358223;14.49643517;22.2;63.25;0;4.6445;63.423;0.1
08-Jul-2024 04:00:00;37.1358223;14.49643517;23.8;60;0;113.9605;71.5575;0.1
08-Jul-2024 05:00:00;37.1358223;14.49643517;28.9;48.9;0;337.8395;112.839;0.105
08-Jul-2024 06:00:00;37.1358223;14.49643517;32.7;40.05;0;556.2755;147.639;0.245
08-Jul-2024 07:00:00;37.1358223;14.49643517;34.45;36.4;0;739.373;170.085;0.69
08-Jul-2024 08:00:00;37.1358223;14.49643517;35.6;33.6;0;896.4035;166.866;0.745
08-Jul-2024 09:00:00;37.1358223;14.49643517;38.5;24.35;0;1003.9105;230.811;0.645
08-Jul-2024 10:00:00;37.1358223;14.49643517;39.15;26.1;0;1057.7865;192.3135;1.86
08-Jul-2024 11:00:00;37.1358223;14.49643517;34.05;39.65;0;1061.7;176.0445;2.025
08-Jul-2024 12:00:00;37.1358223;14.49643517;34.95;37.9;0;988.9125;163.995;1.575
08-Jul-2024 13:00:00;37.1358223;14.49643517;35.05;33.2;0;867.352;242.295;1.075
08-Jul-2024 14:00:00;37.1358223;14.49643517;35.25;30.15;0;698.5905;170.781;1.44
08-Jul-2024 15:00:00;37.1358223;14.49643517;34.55;27.2;0;503.4245;201.579;0.525
08-Jul-2024 16:00:00;37.1358223;14.49643517;33.75;30.35;0;256.7225;192.879;0.725
08-Jul-2024 17:00:00;37.1358223;14.49643517;30.15;41.1;0;64.887;176.4795;0.23
08-Jul-2024 18:00:00;37.1358223;14.49643517;27.4;43.9;0;1.796;150.423;0.215
08-Jul-2024 19:00:00;37.1358223;14.49643517;25.6;46.9;0;0;94.569;0.2
08-Jul-2024 20:00:00;37.1358223;14.49643517;24.55;48.75;0;0;107.88;0.295
08-Jul-2024 21:00:00;37.1358223;14.49643517;24.75;48.1;0;0;74.037;0.24
08-Jul-2024 22:00:00;37.1358223;14.49643517;24.15;48.05;0;0;116.1015;0.355
08-Jul-2024 23:00:00;37.1358223;14.49643517;23.5;46.1;0;0;118.32;0.315
09-Jul-2024 00:00:00;37.1358223;14.49643517;22.8;47.15;0;0;115.797;0.485
09-Jul-2024 01:00:00;37.1358223;14.49643517;22.9;45.4;0;0;242.208;0.175
09-Jul-2024 02:00:00;37.1358223;14.49643517;23;46.7;0;0.0005;103.617;0.335
09-Jul-2024 03:00:00;37.1358223;14.49643517;22.95;46;0;5.1875;108.7065;0.355
09-Jul-2024 04:00:00;37.1358223;14.49643517;24.9;42.75;0;107.265;144.681;0.105
09-Jul-2024 05:00:00;37.1358223;14.49643517;30.25;34.3;0;334.3985;33.843;0.465
09-Jul-2024 06:00:00;37.1358223;14.49643517;34.85;28.95;0;396.709;257.0415;0.56
09-Jul-2024 07:00:00;37.1358223;14.49643517;37.2;29.15;0;729.764;116.145;0.645
09-Jul-2024 08:00:00;37.1358223;14.49643517;37.95;29.35;0;873.682;161.733;1.06
09-Jul-2024 09:00:00;37.1358223;14.49643517;37.25;31.25;0;988.6085;179.655;1.49
09-Jul-2024 10:00:00;37.1358223;14.49643517;37.15;32.55;0;1038.695;175.044;0.535
09-Jul-2024 11:00:00;37.1358223;14.49643517;36.7;35.3;0;1039.4845;168.867;1.67
09-Jul-2024 12:00:00;37.1358223;14.49643517;35.9;38.75;0;962.593;166.083;1.185
09-Jul-2024 13:00:00;37.1358223;14.49643517;35.05;43.15;0;836.6865;176.436;1.065
09-Jul-2024 14:00:00;37.1358223;14.49643517;33.8;43.55;0;678.485;172.3035;0.94
09-Jul-2024 15:00:00;37.1358223;14.49643517;33.4;40.95;0;500.3195;170.9115;1.085
09-Jul-2024 16:00:00;37.1358223;14.49643517;31.95;44.05;0;253.726;227.2005;0.77
09-Jul-2024 17:00:00;37.1358223;14.49643517;29.65;49.5;0;62.657;159.036;0.325
09-Jul-2024 18:00:00;37.1358223;14.49643517;27.35;57.5;0;1.7835;178.437;0.315
09-Jul-2024 19:00:00;37.1358223;14.49643517;25.3;63.05;0;0;89.4795;0.1
09-Jul-2024 20:00:00;37.1358223;14.49643517;24.4;66.5;0;0;91.8285;0.29
09-Jul-2024 21:00:00;37.1358223;14.49643517;23.7;66.5;0;0;126.324;0.19
09-Jul-2024 22:00:00;37.1358223;14.49643517;23.3;69.1;0;0;89.3055;0.1
09-Jul-2024 23:00:00;37.1358223;14.49643517;23;67.9;0;0;158.514;0.19
10-Jul-2024 00:00:00;37.1358223;14.49643517;23.15;66;0;0;106.7055;0.1
10-Jul-2024 01:00:00;37.1358223;14.49643517;25.35;56.6;0;0;211.2795;0.255
10-Jul-2024 02:00:00;37.1358223;14.49643517;23.2;63.25;0;0.0005;185.5275;0.325
10-Jul-2024 03:00:00;37.1358223;14.49643517;24.2;60.85;0;5.7075;161.907;0.235
10-Jul-2024 04:00:00;37.1358223;14.49643517;25.85;56.6;0;164.1675;118.7985;1.085
10-Jul-2024 05:00:00;37.1358223;14.49643517;29.2;52.15;0;406.46;153.9465;0.18
10-Jul-2024 06:00:00;37.1358223;14.49643517;33.3;37.35;0;606.7225;95.091;0.81
10-Jul-2024 07:00:00;37.1358223;14.49643517;36;32.05;0;788.533;45.8925;0.27
10-Jul-2024 08:00:00;37.1358223;14.49643517;38;29.15;0;935.9245;178.4805;1.015
10-Jul-2024 09:00:00;37.1358223;14.49643517;38.15;32.25;0;1032.2265;133.719;0.72
10-Jul-2024 10:00:00;37.1358223;14.49643517;38;31.5;0;1074.656;177.6105;1.355
10-Jul-2024 11:00:00;37.1358223;14.49643517;37.25;32.5;0;1090.243;183.657;1.285
10-Jul-2024 12:00:00;37.1358223;14.49643517;37.7;32.2;0;1010.518;196.098;0.78
10-Jul-2024 13:00:00;37.1358223;14.49643517;36.3;35.3;0;885.7345;175.9575;1.185
10-Jul-2024 14:00:00;37.1358223;14.49643517;34.85;39.25;0;722.105;222.72;0.66
10-Jul-2024 15:00:00;37.1358223;14.49643517;34.5;39.65;0;537.2335;195.6195;0.98
10-Jul-2024 16:00:00;37.1358223;14.49643517;33.6;42.6;0;386.964;218.805;1.23
10-Jul-2024 17:00:00;37.1358223;14.49643517;30.66666667;47.8;0;74.21866667;223.764;0.51
10-Jul-2024 18:00:00;37.1358223;14.49643517;28.1;53.4;0;3.303;149.64;0.13
10-Jul-2024 19:00:00;37.1358223;14.49643517;25.7;59.2;0;0.006333333;97.73;0.103333333
10-Jul-2024 20:00:00;37.1358223;14.49643517;24.6;60.5;0;0;132.501;0.1
10-Jul-2024 21:00:00;37.1358223;14.49643517;23.86666667;62;0;0;101.123;0.103333333
10-Jul-2024 22:00:00;37.1358223;14.49643517;23.1;64.3;0;0;118.9725;0.1
10-Jul-2024 23:00:00;37.1358223;14.49643517;22.7;62.7;0;0;114.318;0.23
11-Jul-2024 00:00:00;37.1358223;14.49643517;22.45;63.4;0;0;124.1055;0.1
11-Jul-2024 01:00:00;37.1358223;14.49643517;21.95;63.75;0;0;129.282;0.25
11-Jul-2024 02:00:00;37.1358223;14.49643517;21.8;63.05;0;0;100.2675;0.1
11-Jul-2024 03:00:00;37.1358223;14.49643517;22.15;61.6;0;0.189;106.836;0.315
11-Jul-2024 04:00:00;37.1358223;14.49643517;24.55;55.65;0;64.146;20.2275;0.22
11-Jul-2024 05:00:00;37.1358223;14.49643517;29.2;43.4;0;302.1035;158.688;0.73
11-Jul-2024 06:00:00;37.1358223;14.49643517;32.35;37.3;0;510.728;97.0485;0.62
11-Jul-2024 07:00:00;37.1358223;14.49643517;35;34.8;0;697.4665;18.6615;0.595
11-Jul-2024 08:00:00;37.1358223;14.49643517;37.1;32.5;0;860.561;83.955;0.905
11-Jul-2024 09:00:00;37.1358223;14.49643517;37.85;31.55;0;982.0195;151.032;0.315
11-Jul-2024 10:00:00;37.1358223;14.49643517;37.95;31.9;0;1065.624;216.108;1.005
11-Jul-2024 11:00:00;37.1358223;14.49643517;36.75;34.1;0;1059.2225;161.646;1.545
11-Jul-2024 12:00:00;37.1358223;14.49643517;36.65;33.35;0;1042.3365;189.834;1.27
11-Jul-2024 13:00:00;37.1358223;14.49643517;36.5;33.95;0;938.199;207.843;1.035
11-Jul-2024 14:00:00;37.1358223;14.49643517;36.35;33.65;0;795.574;208.365;1.405
11-Jul-2024 15:00:00;37.1358223;14.49643517;35.4;35.1;0;619.1805;181.83;0.73
11-Jul-2024 16:00:00;37.1358223;14.49643517;33.7;36.65;0;422.171;172.347;1.74
11-Jul-2024 17:00:00;37.1358223;14.49643517;31.6;37.4;0;114.696;197.7945;0.82
11-Jul-2024 18:00:00;37.1358223;14.49643517;29.7;39.9;0;15.0845;170.9985;0.52
11-Jul-2024 19:00:00;37.1358223;14.49643517;26.9;44.3;0;0.007;100.7895;0.24
11-Jul-2024 20:00:00;37.1358223;14.49643517;25.75;46.45;0;0;116.493;0.22
11-Jul-2024 21:00:00;37.1358223;14.49643517;24.35;51.05;0;0;176.4795;0.105
11-Jul-2024 22:00:00;37.1358223;14.49643517;23.7;52.15;0;0;82.998;0.185
11-Jul-2024 23:00:00;37.1358223;14.49643517;23.1;53.05;0;0;72.993;0.195
12-Jul-2024 00:00:00;37.1358223;14.49643517;23.2;53.3;0;0;96.135;0.12
12-Jul-2024 01:00:00;37.1358223;14.49643517;22.85;54.25;0;0;111.9255;0.135
12-Jul-2024 02:00:00;37.1358223;14.49643517;22.6;54.65;0;0;80.2575;0.1
12-Jul-2024 03:00:00;37.1358223;14.49643517;22.3;53.45;0;0.2245;91.785;0.1
12-Jul-2024 04:00:00;37.1358223;14.49643517;22.55;52.2;0;65.667;136.8945;0.155
12-Jul-2024 05:00:00;37.1358223;14.49643517;28;42.8;0;296.0325;81.3015;0.14
12-Jul-2024 06:00:00;37.1358223;14.49643517;31.95;37;0;508.2435;188.268;0.205
12-Jul-2024 07:00:00;37.1358223;14.49643517;34.8;32.75;0;695.6265;169.737;0.58
12-Jul-2024 08:00:00;37.1358223;14.49643517;35.75;31.7;0;862.9755;149.727;0.72
12-Jul-2024 09:00:00;37.1358223;14.49643517;36.45;30.4;0;991.9645;202.536;1.145
12-Jul-2024 10:00:00;37.1358223;14.49643517;37.3;28.75;0;1075.968;219.2835;1.2
12-Jul-2024 11:00:00;37.1358223;14.49643517;36.2;29.9;0;1033.0235;162.2115;0.87
12-Jul-2024 12:00:00;37.1358223;14.49643517;36.45;30;0;1056.268;209.8875;0.665
12-Jul-2024 13:00:00;37.1358223;14.49643517;36.85;30.5;0;962.5855;190.4865;1.835
12-Jul-2024 14:00:00;37.1358223;14.49643517;35.65;31.45;0;816.836;237.858;1.225
12-Jul-2024 15:00:00;37.1358223;14.49643517;34.6;33.45;0;635.0045;184.4835;1.585
12-Jul-2024 16:00:00;37.1358223;14.49643517;33.1;35.1;0;434.456;199.317;0.775
12-Jul-2024 17:00:00;37.1358223;14.49643517;31;38.4;0;105.807;170.085;0.835
12-Jul-2024 18:00:00;37.1358223;14.49643517;28.6;45.65;0;13.947;148.9005;0.54
12-Jul-2024 19:00:00;37.1358223;14.49643517;25.4;53.55;0;0.005;120.6255;0.225
12-Jul-2024 20:00:00;37.1358223;14.49643517;23.95;57.65;0;0;124.932;0.19
12-Jul-2024 21:00:00;37.1358223;14.49643517;22.7;58;0;0;67.338;0.1
12-Jul-2024 22:00:00;37.1358223;14.49643517;22.6;57.2;0;0;130.935;0.105
12-Jul-2024 23:00:00;37.1358223;14.49643517;22.25;56.9;0;0;38.3235;0.22
13-Jul-2024 00:00:00;37.1358223;14.49643517;21.8;56.7;0;0;115.7535;0.1
13-Jul-2024 01:00:00;37.1358223;14.49643517;21.45;57.7;0;0;115.101;0.1
13-Jul-2024 02:00:00;37.1358223;14.49643517;21.35;57.4;0;0;139.374;0.105
13-Jul-2024 03:00:00;37.1358223;14.49643517;21.55;56.45;0;0.252;118.146;0.175
13-Jul-2024 04:00:00;37.1358223;14.49643517;21.25;57.7;0;68.1165;97.527;0.175
13-Jul-2024 05:00:00;37.1358223;14.49643517;26;49.4;0;304.5395;52.9395;0.1
13-Jul-2024 06:00:00;37.1358223;14.49643517;29.85;41.85;0;517.1845;193.314;0.55
13-Jul-2024 07:00:00;37.1358223;14.49643517;32;38.8;0;707.57;204.8415;0.62
13-Jul-2024 08:00:00;37.1358223;14.49643517;33.65;36.25;0;881.962;182.787;1.355
13-Jul-2024 09:00:00;37.1358223;14.49643517;35.75;31.45;0;1015.0065;180.1335;1.015
13-Jul-2024 10:00:00;37.1358223;14.49643517;36.9;29.2;0;1089.705;201.0135;1.8
13-Jul-2024 11:00:00;37.1358223;14.49643517;37;29.15;0;1099.5445;182.4825;0.93
13-Jul-2024 12:00:00;37.1358223;14.49643517;36.35;30.65;0;1072.9875;181.0035;1.3
13-Jul-2024 13:00:00;37.1358223;14.49643517;37.1;27.65;0;972.174;182.3085;1.65
13-Jul-2024 14:00:00;37.1358223;14.49643517;36.9;26.5;0;830.0265;166.692;1.835
13-Jul-2024 15:00:00;37.1358223;14.49643517;35.95;29.55;0;644.54;174.087;1.035
13-Jul-2024 16:00:00;37.1358223;14.49643517;33.55;36.05;0;449.9365;204.885;1.01
13-Jul-2024 17:00:00;37.1358223;14.49643517;30.65;41.95;0;80.118;193.749;0.665
13-Jul-2024 18:00:00;37.1358223;14.49643517;28;52.4;0;12.1995;150.684;0.615
13-Jul-2024 19:00:00;37.1358223;14.49643517;24.9;59.95;0;0.0025;98.1795;0.12
13-Jul-2024 20:00:00;37.1358223;14.49643517;23.4;67.4;0;0;90.045;0.16
13-Jul-2024 21:00:00;37.1358223;14.49643517;22.8;63.75;0;0;94.6125;0.1
13-Jul-2024 22:00:00;37.1358223;14.49643517;22.05;64.5;0;0;124.062;0.2
13-Jul-2024 23:00:00;37.1358223;14.49643517;21.6;64;0;0;125.0625;0.105
14-Jul-2024 00:00:00;37.1358223;14.49643517;21.45;64.15;0;0;132.1095;0.11
14-Jul-2024 01:00:00;37.1358223;14.49643517;20.7;64.55;0;0;120.6255;0.19
14-Jul-2024 02:00:00;37.1358223;14.49643517;20.75;60.45;0;0;97.179;0.1
14-Jul-2024 03:00:00;37.1358223;14.49643517;20.25;59.05;0;0.293;122.9745;0.34
14-Jul-2024 04:00:00;37.1358223;14.49643517;20.7;56.35;0;79.3165;122.322;0.1
14-Jul-2024 05:00:00;37.1358223;14.49643517;26.05;47.55;0;323.8595;136.59;0.105
14-Jul-2024 06:00:00;37.1358223;14.49643517;30.35;40;0;528.4035;193.8795;0.415
14-Jul-2024 07:00:00;37.1358223;14.49643517;33.55;35.5;0;705.8565;152.3805;0.595
14-Jul-2024 08:00:00;37.1358223;14.49643517;35.65;33.25;0;884.4975;150.8145;0.405
14-Jul-2024 09:00:00;37.1358223;14.49643517;38.4;28.15;0;1016.0525;133.2405;0.44
14-Jul-2024 10:00:00;37.1358223;14.49643517;37.7;29.7;0;1097.921;175.653;0.495
14-Jul-2024 11:00:00;37.1358223;14.49643517;36.85;32.4;0;1097.143;201.8835;1.615
14-Jul-2024 12:00:00;37.1358223;14.49643517;36;31;0;1057.7155;210.018;1.24
14-Jul-2024 13:00:00;37.1358223;14.49643517;37.1;28.45;0;974.8065;203.6235;1.165
14-Jul-2024 14:00:00;37.1358223;14.49643517;36.05;28.75;0;1011.564;249.2115;0.54
14-Jul-2024 15:00:00;37.1358223;14.49643517;36.8;28.45;0;633.7005;214.9335;0.53
14-Jul-2024 16:00:00;37.1358223;14.49643517;35.75;29.95;0;399.3975;193.836;0.93
14-Jul-2024 17:00:00;37.1358223;14.49643517;32.95;31.6;0;84.5585;141.288;0.35
14-Jul-2024 18:00:00;37.1358223;14.49643517;30.2;34;0;12.184;139.0695;0.365
14-Jul-2024 19:00:00;37.1358223;14.49643517;27.45;37.75;0;0.0025;114.753;0.21
14-Jul-2024 20:00:00;37.1358223;14.49643517;25.7;40.2;0;0;42.3255;0.115
14-Jul-2024 21:00:00;37.1358223;14.49643517;24.4;44.15;0;0;94.569;0.165
14-Jul-2024 22:00:00;37.1358223;14.49643517;23.55;45.85;0;0;69.948;0.22
14-Jul-2024 23:00:00;37.1358223;14.49643517;23;45.3;0;0;48.4155;0.1
15-Jul-2024 00:00:00;37.1358223;14.49643517;23.15;43.5;0;0;129.4995;0.1
15-Jul-2024 01:00:00;37.1358223;14.49643517;23.55;41.75;0;0;82.9545;0.1
15-Jul-2024 02:00:00;37.1358223;14.49643517;23.6;43.25;0;0;80.736;0.105
15-Jul-2024 03:00:00;37.1358223;14.49643517;23.15;46.6;0;0.3075;136.677;0.105
15-Jul-2024 04:00:00;37.1358223;14.49643517;23.85;46.6;0;88.4615;88.1745;0.1
15-Jul-2024 05:00:00;37.1358223;14.49643517;29.9;39.65;0;335.1365;96.396;0.11
15-Jul-2024 06:00:00;37.1358223;14.49643517;33.8;33.8;0;530.812;214.3245;0.47
15-Jul-2024 07:00:00;37.1358223;14.49643517;36.55;28.8;0;716.049;206.712;0.675
15-Jul-2024 08:00:00;37.1358223;14.49643517;38;26.6;0;884.2305;160.167;0.55
15-Jul-2024 09:00:00;37.1358223;14.49643517;39.55;24;0;1015.374;160.863;0.935
15-Jul-2024 10:00:00;37.1358223;14.49643517;39.45;25.45;0;1090.0965;166.953;1.175
15-Jul-2024 11:00:00;37.1358223;14.49643517;38.55;29.2;0;1092.3465;176.3925;1.51
15-Jul-2024 12:00:00;37.1358223;14.49643517;37.9;30.4;0;1047.339;183.396;1.81
15-Jul-2024 13:00:00;37.1358223;14.49643517;37.2;32.35;0;934.239;178.089;1.275
15-Jul-2024 14:00:00;37.1358223;14.49643517;37.15;30.6;0;777.29;227.244;0.91
15-Jul-2024 15:00:00;37.1358223;14.49643517;36.1;32.65;0;606.283;198.969;1.015
15-Jul-2024 16:00:00;37.1358223;14.49643517;34.35;35.05;0;412.4;149.1615;0.915
15-Jul-2024 17:00:00;37.1358223;14.49643517;32.2;41.05;0;66.745;185.0925;0.555
15-Jul-2024 18:00:00;37.1358223;14.49643517;29.6;47.4;0;9.998;137.3295;0.25
15-Jul-2024 19:00:00;37.1358223;14.49643517;27.1;52.9;0;0.0015;89.001;0.22
15-Jul-2024 20:00:00;37.1358223;14.49643517;25.9;55.4;0;0;125.802;0.11
15-Jul-2024 21:00:00;37.1358223;14.49643517;24.95;56.8;0;0;73.9935;0.1
15-Jul-2024 22:00:00;37.1358223;14.49643517;24.45;57.65;0;0;112.926;0.155
15-Jul-2024 23:00:00;37.1358223;14.49643517;23.7;57.2;0;0;106.9665;0.1
16-Jul-2024 00:00:00;37.1358223;14.49643517;23.9;51.4;0;0;81.693;0.21
16-Jul-2024 01:00:00;37.1358223;14.49643517;23.55;55.3;0;0;118.4505;0.175
16-Jul-2024 02:00:00;37.1358223;14.49643517;24.45;54.45;0;0;152.9025;0.17
16-Jul-2024 03:00:00;37.1358223;14.49643517;25.4;51.6;0;0.382;86.217;0.22
16-Jul-2024 04:00:00;37.1358223;14.49643517;25.2;51.75;0;86.1935;130.1085;0.105
16-Jul-2024 05:00:00;37.1358223;14.49643517;29.9;44.8;0;323.866;136.1985;0.11
16-Jul-2024 06:00:00;37.1358223;14.49643517;34.75;35.05;0;524.861;217.413;0.305
16-Jul-2024 07:00:00;37.1358223;14.49643517;36;33.75;0;712.637;208.278;0.605
16-Jul-2024 08:00:00;37.1358223;14.49643517;37.45;29.75;0;886.856;182.3955;0.91
16-Jul-2024 09:00:00;37.1358223;14.49643517;38.65;29.85;0;1012.3215;199.23;0.78
16-Jul-2024 10:00:00;37.1358223;14.49643517;37.8;30.85;0;1098.939;195.6195;1.065
16-Jul-2024 11:00:00;37.1358223;14.49643517;37.05;33;0;1100.336;202.623;1.23
16-Jul-2024 12:00:00;37.1358223;14.49643517;37.05;35.15;0;1036.929;191.5305;1.405
16-Jul-2024 13:00:00;37.1358223;14.49643517;37.05;34.1;0;936.7065;220.3275;1.105
16-Jul-2024 14:00:00;37.1358223;14.49643517;37.4;34.15;0;786.871;218.718;0.66
16-Jul-2024 15:00:00;37.1358223;14.49643517;36.3;35.7;0;611.5675;171.9555;0.91
16-Jul-2024 16:00:00;37.1358223;14.49643517;34.85;38.35;0;408.024;186.6585;1.14
16-Jul-2024 17:00:00;37.1358223;14.49643517;32.45;40.5;0;62.7;185.223;0.635
16-Jul-2024 18:00:00;37.1358223;14.49643517;30.4;42.2;0;9.5455;117.537;0.39
16-Jul-2024 19:00:00;37.1358223;14.49643517;27.85;47.5;0;0.001;143.811;0.105
16-Jul-2024 20:00:00;37.1358223;14.49643517;27;49.25;0;0;51.765;0.105
16-Jul-2024 21:00:00;37.1358223;14.49643517;28.25;46.25;0;0;56.5935;0.415
16-Jul-2024 22:00:00;37.1358223;14.49643517;27.75;48.6;0;0;173.13;0.435
16-Jul-2024 23:00:00;37.1358223;14.49643517;27.15;53.7;0;0;147.9435;0.49
17-Jul-2024 00:00:00;37.1358223;14.49643517;25.95;57.4;0;0;66.381;0.195
17-Jul-2024 01:00:00;37.1358223;14.49643517;24.7;60.6;0;0;144.6375;0.475
17-Jul-2024 02:00:00;37.1358223;14.49643517;24.8;52.5;0;0;59.8995;0.205
17-Jul-2024 03:00:00;37.1358223;14.49643517;24.5;50.8;0;0.363;157.3395;0.255
17-Jul-2024 04:00:00;37.1358223;14.49643517;25;48.05;0;92.998;69.8175;0.415
17-Jul-2024 05:00:00;37.1358223;14.49643517;28.8;41.5;0;346.436;52.5045;0.47
17-Jul-2024 06:00:00;37.1358223;14.49643517;33;32.95;0;549.244;158.949;0.565
17-Jul-2024 07:00:00;37.1358223;14.49643517;36.25;27.7;0;731.964;27.8835;0.685
17-Jul-2024 08:00:00;37.1358223;14.49643517;38.25;25.25;0;894.0895;78.996;0.7
17-Jul-2024 09:00:00;37.1358223;14.49643517;39.5;23.3;0;1018.0065;161.1675;0.51
17-Jul-2024 10:00:00;37.1358223;14.49643517;38.85;27.1;0;1072.2125;182.526;1.12
17-Jul-2024 11:00:00;37.1358223;14.49643517;38.6;29.1;0;1094.4055;115.101;0.655
17-Jul-2024 12:00:00;37.1358223;14.49643517;37.5;31.9;0;1043.876;173.913;0.68
17-Jul-2024 13:00:00;37.1358223;14.49643517;37.4;30.6;0;936.1945;203.3625;1.05
17-Jul-2024 14:00:00;37.1358223;14.49643517;36.65;31.65;0;783.2755;184.3965;1.995
17-Jul-2024 15:00:00;37.1358223;14.49643517;36.3;32.4;0;598.2635;180.3945;0.92
17-Jul-2024 16:00:00;37.1358223;14.49643517;35.25;32.85;0;390.3765;219.066;0.405
17-Jul-2024 17:00:00;37.1358223;14.49643517;32.7;34.95;0;70.4345;159.906;0.54
17-Jul-2024 18:00:00;37.1358223;14.49643517;29.85;40.35;0;9.432;142.506;0.19
17-Jul-2024 19:00:00;37.1358223;14.49643517;27.15;45.2;0;0.0015;88.2615;0.1
17-Jul-2024 20:00:00;37.1358223;14.49643517;25.75;48.3;0;0;104.4;0.215
17-Jul-2024 21:00:00;37.1358223;14.49643517;25.6;47.8;0;0;120.0165;0.14
17-Jul-2024 22:00:00;37.1358223;14.49643517;26.05;52.8;0;0;46.284;0.155
17-Jul-2024 23:00:00;37.1358223;14.49643517;25.45;54.15;0;0;175.4355;0.105
18-Jul-2024 00:00:00;37.1358223;14.49643517;24.6;55.85;0;0;123.1485;0.105
18-Jul-2024 01:00:00;37.1358223;14.49643517;25.2;54.85;0;0;80.736;0.1
18-Jul-2024 02:00:00;37.1358223;14.49643517;25.3;52.45;0;0;141.027;0.2
18-Jul-2024 03:00:00;37.1358223;14.49643517;24.4;53.2;0;0.3525;157.905;0.225
18-Jul-2024 04:00:00;37.1358223;14.49643517;24.55;51.65;0;82.317;77.8215;0.19
18-Jul-2024 05:00:00;37.1358223;14.49643517;27.85;46.3;0;312.585;119.799;0.23
18-Jul-2024 06:00:00;37.1358223;14.49643517;33.1;36.9;0;519.4065;163.8645;0.245
18-Jul-2024 07:00:00;37.1358223;14.49643517;37.05;28.25;0;712.146;207.321;0.79
18-Jul-2024 08:00:00;37.1358223;14.49643517;39.65;26.3;0;875.9585;114.492;0.385
18-Jul-2024 09:00:00;37.1358223;14.49643517;40.4;25.8;0;1004.5965;134.1105;0.61
18-Jul-2024 10:00:00;37.1358223;14.49643517;39.9;25.5;0;1136.7615;214.368;0.99
18-Jul-2024 11:00:00;37.1358223;14.49643517;39.6;25.2;0;1097.996;207.669;1.73
18-Jul-2024 12:00:00;37.1358223;14.49643517;38.75;26.3;0;1025.4555;186.0495;1.615
18-Jul-2024 13:00:00;37.1358223;14.49643517;37.75;28.15;0;932.034;181.3515;0.82
18-Jul-2024 14:00:00;37.1358223;14.49643517;37.25;31.85;0;770.9525;223.764;0.895
18-Jul-2024 15:00:00;37.1358223;14.49643517;36.3;34.35;0;580.0055;190.269;0.88
18-Jul-2024 16:00:00;37.1358223;14.49643517;35.25;32.2;0;382.3275;202.623;0.7
18-Jul-2024 17:00:00;37.1358223;14.49643517;32.7;35.35;0;67.991;195.1845;0.505
18-Jul-2024 18:00:00;37.1358223;14.49643517;29.75;41.5;0;7.1845;127.455;0.2
