Time;latitude;longitude;extT;rh;pluv;radN;wdir_ana;wsp_ana
07-Jul-2024 00:00:00;37.07834625;14.66625977;20.9;64.95;0;0;114.1005;NaN
07-Jul-2024 01:00:00;37.07834625;14.66625977;20.75;66.1;0;0;85.7385;NaN
07-Jul-2024 02:00:00;37.07834625;14.66625977;20.25;70.05;0;0;78.387;NaN
07-Jul-2024 03:00:00;37.07834625;14.66625977;20.15;72.85;0;1.803;74.82;NaN
07-Jul-2024 04:00:00;37.07834625;14.66625977;20.6;72.3;0;69.995;80.301;NaN
07-Jul-2024 05:00:00;37.07834625;14.66625977;24;62.35;0;273.574;73.341;NaN
07-Jul-2024 06:00:00;37.07834625;14.66625977;28;48.85;0;527.4615;207.06;NaN
07-Jul-2024 07:00:00;37.07834625;14.66625977;29.45;45.05;0;807.739;203.5365;NaN
07-Jul-2024 08:00:00;37.07834625;14.66625977;31;43.1;0;1024.584;290.5365;NaN
07-Jul-2024 09:00:00;37.07834625;14.66625977;32.55;39.35;0;1158.45;197.055;NaN
07-Jul-2024 10:00:00;37.07834625;14.66625977;33.55;37.95;0;1232.4725;292.8855;NaN
07-Jul-2024 11:00:00;37.07834625;14.66625977;34.5;35.7;0;1232.741;263.523;NaN
07-Jul-2024 12:00:00;37.07834625;14.66625977;35.7;34.4;0;1172.304;252.6915;NaN
07-Jul-2024 13:00:00;37.07834625;14.66625977;35.5;35.5;0;1027.94;256.6065;NaN
07-Jul-2024 14:00:00;37.07834625;14.66625977;33;41.05;0;860.8515;192.4875;NaN
07-Jul-2024 15:00:00;37.07834625;14.66625977;31.75;44.3;0;639.646;209.322;NaN
07-Jul-2024 16:00:00;37.07834625;14.66625977;29.75;52.05;0;362.785;297.801;NaN
07-Jul-2024 17:00:00;37.07834625;14.66625977;27.35;60.8;0;120.563;268.1775;NaN
07-Jul-2024 18:00:00;37.07834625;14.66625977;24.9;71.65;0;4.7675;277.965;NaN
07-Jul-2024 19:00:00;37.07834625;14.66625977;23.4;76.95;0;0.0005;72.297;NaN
07-Jul-2024 20:00:00;37.07834625;14.66625977;22.9;77.55;0;0;37.6275;NaN
07-Jul-2024 21:00:00;37.07834625;14.66625977;23.7;65.35;0;0;49.764;NaN
07-Jul-2024 22:00:00;37.07834625;14.66625977;23.7;58.55;0;0;51.417;NaN
07-Jul-2024 23:00:00;37.07834625;14.66625977;23.3;57.4;0;0;112.752;NaN
08-Jul-2024 00:00:00;37.07834625;14.66625977;24.85;53.65;0;0;71.8185;NaN
08-Jul-2024 01:00:00;37.07834625;14.66625977;23.95;56.8;0;0;74.7765;NaN
08-Jul-2024 02:00:00;37.07834625;14.66625977;23.8;56.8;0;0;80.8665;NaN
08-Jul-2024 03:00:00;37.07834625;14.66625977;23.9;56.6;0;2.262;84.825;NaN
08-Jul-2024 04:00:00;37.07834625;14.66625977;25.55;54.25;0;77.2985;97.614;NaN
08-Jul-2024 05:00:00;37.07834625;14.66625977;29.75;47.45;0;356;79.7355;NaN
08-Jul-2024 06:00:00;37.07834625;14.66625977;33.65;40.05;0;612.172;236.1615;NaN
08-Jul-2024 07:00:00;37.07834625;14.66625977;34.75;37.8;0;841.5485;216.021;NaN
08-Jul-2024 08:00:00;37.07834625;14.66625977;35.6;35;0;1036.4055;285.9255;NaN
08-Jul-2024 09:00:00;37.07834625;14.66625977;37.65;28.55;0;1167.785;242.5125;NaN
08-Jul-2024 10:00:00;37.07834625;14.66625977;39.15;27;0;1235.373;257.085;NaN
08-Jul-2024 11:00:00;37.07834625;14.66625977;36.7;37.8;0;1230.2755;220.197;NaN
08-Jul-2024 12:00:00;37.07834625;14.66625977;33.25;44.15;0;1168.1415;249.1245;NaN
08-Jul-2024 13:00:00;37.07834625;14.66625977;34.2;38.7;0;1040.3005;132.327;NaN
08-Jul-2024 14:00:00;37.07834625;14.66625977;35.5;34.1;0;856.1605;236.031;NaN
08-Jul-2024 15:00:00;37.07834625;14.66625977;34.8;33.05;0;632.3935;233.8995;NaN
08-Jul-2024 16:00:00;37.07834625;14.66625977;34.2;30.55;0;371.8605;232.8555;NaN
08-Jul-2024 17:00:00;37.07834625;14.66625977;32.05;28.2;0;113.0375;271.962;NaN
08-Jul-2024 18:00:00;37.07834625;14.66625977;28.75;37.95;0;4.5045;82.6935;NaN
08-Jul-2024 19:00:00;37.07834625;14.66625977;27;34.75;0;0;84.2595;NaN
08-Jul-2024 20:00:00;37.07834625;14.66625977;26.05;34.35;0;0;71.2095;NaN
08-Jul-2024 21:00:00;37.07834625;14.66625977;25.85;38.05;0;0;77.6475;NaN
08-Jul-2024 22:00:00;37.07834625;14.66625977;25.3;40.65;0;0;98.0925;NaN
08-Jul-2024 23:00:00;37.07834625;14.66625977;25;43.4;0;0;72.993;NaN
09-Jul-2024 00:00:00;37.07834625;14.66625977;24.4;47.45;0;0;63.7275;NaN
09-Jul-2024 01:00:00;37.07834625;14.66625977;24.6;51.45;0;0;201.231;NaN
09-Jul-2024 02:00:00;37.07834625;14.66625977;25.5;47.05;0;0;51.9825;NaN
09-Jul-2024 03:00:00;37.07834625;14.66625977;26.1;46.7;0;2.4005;78.039;NaN
09-Jul-2024 04:00:00;37.07834625;14.66625977;26.35;46.9;0;88.7765;67.251;NaN
09-Jul-2024 05:00:00;37.07834625;14.66625977;30.35;38.75;0;331.5385;31.9725;NaN
09-Jul-2024 06:00:00;37.07834625;14.66625977;34.05;32.7;0;603.8595;170.868;NaN
09-Jul-2024 07:00:00;37.07834625;14.66625977;35.7;34.95;0;829.1735;279.27;NaN
09-Jul-2024 08:00:00;37.07834625;14.66625977;36.85;34.65;0;1020.4025;235.9875;NaN
09-Jul-2024 09:00:00;37.07834625;14.66625977;38.05;32.7;0;1148.784;291.4065;NaN
09-Jul-2024 10:00:00;37.07834625;14.66625977;37.4;35.4;0;1216.0775;277.5735;NaN
09-Jul-2024 11:00:00;37.07834625;14.66625977;37.75;36.9;0;1215.5865;292.494;NaN
09-Jul-2024 12:00:00;37.07834625;14.66625977;37.2;41;0;1140.4495;229.68;NaN
09-Jul-2024 13:00:00;37.07834625;14.66625977;36.6;43.9;0;1026.073;275.442;NaN
09-Jul-2024 14:00:00;37.07834625;14.66625977;34.4;50;0;824.0505;248.733;NaN
09-Jul-2024 15:00:00;37.07834625;14.66625977;34;48.55;0;617.5185;254.997;NaN
09-Jul-2024 16:00:00;37.07834625;14.66625977;32.75;50.1;0;390.016;216.543;NaN
09-Jul-2024 17:00:00;37.07834625;14.66625977;30.65;52.1;0;126.6285;281.4015;NaN
09-Jul-2024 18:00:00;37.07834625;14.66625977;27.95;59.95;0;4.344;160.95;NaN
09-Jul-2024 19:00:00;37.07834625;14.66625977;26;65.15;0;0.0005;71.5575;NaN
09-Jul-2024 20:00:00;37.07834625;14.66625977;25.4;66.5;0;0;65.2065;NaN
09-Jul-2024 21:00:00;37.07834625;14.66625977;25.2;65.5;0;0;127.542;NaN
09-Jul-2024 22:00:00;37.07834625;14.66625977;25.55;63.45;0;0;94.308;NaN
09-Jul-2024 23:00:00;37.07834625;14.66625977;25.45;58.8;0;0;124.7145;NaN
10-Jul-2024 00:00:00;37.07834625;14.66625977;25.65;58.05;0;0;31.0155;NaN
10-Jul-2024 01:00:00;37.07834625;14.66625977;26.7;55.45;0;0;88.3485;NaN
10-Jul-2024 02:00:00;37.07834625;14.66625977;26.95;53.7;0;0;112.4475;NaN
10-Jul-2024 03:00:00;37.07834625;14.66625977;25.95;55.65;0;3.2705;65.5545;NaN
10-Jul-2024 04:00:00;37.07834625;14.66625977;26;56.2;0;115.56;65.8155;NaN
10-Jul-2024 05:00:00;37.07834625;14.66625977;30.7;46.75;0;435.9015;91.872;NaN
10-Jul-2024 06:00:00;37.07834625;14.66625977;34.1;33;0;691.928;98.7885;NaN
10-Jul-2024 07:00:00;37.07834625;14.66625977;35.45;36.2;0;912.714;211.932;NaN
10-Jul-2024 08:00:00;37.07834625;14.66625977;36.6;32.65;0;1086.5695;242.382;NaN
10-Jul-2024 09:00:00;37.07834625;14.66625977;38.45;30.55;0;1217.8405;202.623;NaN
10-Jul-2024 10:00:00;37.07834625;14.66625977;37.85;34.9;0;1264.3665;233.4645;NaN
10-Jul-2024 11:00:00;37.07834625;14.66625977;37.85;34.65;0;1245.412;206.3205;NaN
10-Jul-2024 12:00:00;37.07834625;14.66625977;39;34.25;0;1198.5915;263.436;NaN
10-Jul-2024 13:00:00;37.07834625;14.66625977;37.85;37.15;0;1059.8585;269.613;NaN
10-Jul-2024 14:00:00;37.07834625;14.66625977;35.3;46.1;0;854.696;308.154;NaN
10-Jul-2024 15:00:00;37.07834625;14.66625977;33.85;48.35;0;650.1915;262.392;NaN
10-Jul-2024 16:00:00;37.07834625;14.66625977;33.25;49.85;0;425.6145;303.021;NaN
10-Jul-2024 17:00:00;37.07834625;14.66625977;31.35;53.7;0;154.236;150.597;NaN
10-Jul-2024 18:00:00;37.07834625;14.66625977;28.15;61.1;0;3.9305;126.846;NaN
10-Jul-2024 19:00:00;37.07834625;14.66625977;25.85;67.2;0;0.0005;72.819;NaN
10-Jul-2024 20:00:00;37.07834625;14.66625977;24.8;70.1;0;0;82.9545;NaN
10-Jul-2024 21:00:00;37.07834625;14.66625977;24.1;72.2;0;0;70.6005;NaN
10-Jul-2024 22:00:00;37.07834625;14.66625977;23.4;72.15;0;0;59.073;NaN
10-Jul-2024 23:00:00;37.07834625;14.66625977;23.8;67.55;0;0;98.0055;NaN
11-Jul-2024 00:00:00;37.07834625;14.66625977;23.45;68.35;0;0;79.431;NaN
11-Jul-2024 01:00:00;37.07834625;14.66625977;23.6;65.6;0;0;73.3845;NaN
11-Jul-2024 02:00:00;37.07834625;14.66625977;24.55;61.25;0;0;82.911;NaN
11-Jul-2024 03:00:00;37.07834625;14.66625977;25.25;55.8;0;3.5385;66.0765;NaN
11-Jul-2024 04:00:00;37.07834625;14.66625977;26.65;51.55;0;136.561;86.4345;NaN
11-Jul-2024 05:00:00;37.07834625;14.66625977;30.7;40.05;0;446.2415;74.3415;NaN
11-Jul-2024 06:00:00;37.07834625;14.66625977;33.05;38.45;0;685.4025;73.7325;NaN
11-Jul-2024 07:00:00;37.07834625;14.66625977;35.55;34.9;0;893.5025;128.499;NaN
11-Jul-2024 08:00:00;37.07834625;14.66625977;37.15;33.15;0;1062.2585;279.7485;NaN
11-Jul-2024 09:00:00;37.07834625;14.66625977;37.7;31.6;0;1196.154;242.469;NaN
11-Jul-2024 10:00:00;37.07834625;14.66625977;38.15;33.75;0;1257.131;218.3265;NaN
11-Jul-2024 11:00:00;37.07834625;14.66625977;37.3;36.85;0;1249.0535;273.6585;NaN
11-Jul-2024 12:00:00;37.07834625;14.66625977;37.1;36.45;0;1156.5405;206.799;NaN
11-Jul-2024 13:00:00;37.07834625;14.66625977;36.65;38.5;0;1006.826;241.6425;NaN
11-Jul-2024 14:00:00;37.07834625;14.66625977;35.95;38.25;0;855.8995;265.611;NaN
11-Jul-2024 15:00:00;37.07834625;14.66625977;35.55;38.2;0;616.251;217.674;NaN
11-Jul-2024 16:00:00;37.07834625;14.66625977;33.5;40.75;0;402.7175;286.839;NaN
11-Jul-2024 17:00:00;37.07834625;14.66625977;31.15;45.9;0;137.2705;232.986;NaN
11-Jul-2024 18:00:00;37.07834625;14.66625977;28.25;50.3;0;3.539;197.316;NaN
11-Jul-2024 19:00:00;37.07834625;14.66625977;26.05;53.65;0;0;73.3845;NaN
11-Jul-2024 20:00:00;37.07834625;14.66625977;25.85;55.75;0;0;83.955;NaN
11-Jul-2024 21:00:00;37.07834625;14.66625977;25.6;51.05;0;0;90.4365;NaN
11-Jul-2024 22:00:00;37.07834625;14.66625977;25.1;48.85;0;0;91.5675;NaN
11-Jul-2024 23:00:00;37.07834625;14.66625977;24.9;46.95;0;0;88.827;NaN
12-Jul-2024 00:00:00;37.07834625;14.66625977;24.3;47.6;0;0;75.3855;NaN
12-Jul-2024 01:00:00;37.07834625;14.66625977;24.2;46.8;0;0;90.1755;NaN
12-Jul-2024 02:00:00;37.07834625;14.66625977;24.75;46.5;0;0;89.61;NaN
12-Jul-2024 03:00:00;37.07834625;14.66625977;24.55;47.75;0;3.8055;91.437;NaN
12-Jul-2024 04:00:00;37.07834625;14.66625977;25.35;47.5;0;137.661;97.5705;NaN
12-Jul-2024 05:00:00;37.07834625;14.66625977;30.6;40.85;0;438.8165;69.078;NaN
12-Jul-2024 06:00:00;37.07834625;14.66625977;33.45;38.7;0;681.1195;261.174;NaN
12-Jul-2024 07:00:00;37.07834625;14.66625977;34.9;34.75;0;895.98;264.5235;NaN
12-Jul-2024 08:00:00;37.07834625;14.66625977;35.85;32.2;0;1075.5035;226.0695;NaN
12-Jul-2024 09:00:00;37.07834625;14.66625977;36.55;32;0;1204.123;244.7745;NaN
12-Jul-2024 10:00:00;37.07834625;14.66625977;36.65;31.55;0;1272.9555;244.383;NaN
12-Jul-2024 11:00:00;37.07834625;14.66625977;36.95;30.9;0;1270.8595;284.1855;NaN
12-Jul-2024 12:00:00;37.07834625;14.66625977;36.4;31.25;0;1193.4615;270.4395;NaN
12-Jul-2024 13:00:00;37.07834625;14.66625977;36.05;33.6;0;1058.1355;232.9425;NaN
12-Jul-2024 14:00:00;37.07834625;14.66625977;35.25;34.45;0;870.4515;271.7445;NaN
12-Jul-2024 15:00:00;37.07834625;14.66625977;34.1;35.3;0;657.043;291.5805;NaN
12-Jul-2024 16:00:00;37.07834625;14.66625977;32.7;37.6;0;422.8105;267.525;NaN
12-Jul-2024 17:00:00;37.07834625;14.66625977;30.6;40.3;0;141.1375;229.7235;NaN
12-Jul-2024 18:00:00;37.07834625;14.66625977;28;44;0;3.03;149.5965;NaN
12-Jul-2024 19:00:00;37.07834625;14.66625977;27.35;46.1;0;0;127.6725;NaN
12-Jul-2024 20:00:00;37.07834625;14.66625977;25.2;49;0;0;88.1745;NaN
12-Jul-2024 21:00:00;37.07834625;14.66625977;24.75;48.7;0;0;96.657;NaN
12-Jul-2024 22:00:00;37.07834625;14.66625977;24.4;49.3;0;0;89.3055;NaN
12-Jul-2024 23:00:00;37.07834625;14.66625977;23.8;50.3;0;0;95.178;NaN
13-Jul-2024 00:00:00;37.07834625;14.66625977;23.45;49.85;0;0;83.9115;NaN
13-Jul-2024 01:00:00;37.07834625;14.66625977;23.4;49.55;0;0;73.167;NaN
13-Jul-2024 02:00:00;37.07834625;14.66625977;23.35;51.6;0;0;48.981;NaN
13-Jul-2024 03:00:00;37.07834625;14.66625977;23.1;53.8;0;4.068;93.9165;NaN
13-Jul-2024 04:00:00;37.07834625;14.66625977;23.9;54.1;0;139.243;75.69;NaN
13-Jul-2024 05:00:00;37.07834625;14.66625977;28.65;45.1;0;438.283;118.7115;NaN
13-Jul-2024 06:00:00;37.07834625;14.66625977;30.8;40.9;0;686.611;235.1175;NaN
13-Jul-2024 07:00:00;37.07834625;14.66625977;32.2;39.75;0;910.905;222.2415;NaN
13-Jul-2024 08:00:00;37.07834625;14.66625977;33.8;35.55;0;1097.1915;205.494;NaN
13-Jul-2024 09:00:00;37.07834625;14.66625977;35.15;31.6;0;1226.2345;266.046;NaN
13-Jul-2024 10:00:00;37.07834625;14.66625977;36.45;29.2;0;1287.6505;219.936;NaN
13-Jul-2024 11:00:00;37.07834625;14.66625977;37.25;27.95;0;1283.628;248.7765;NaN
13-Jul-2024 12:00:00;37.07834625;14.66625977;36.8;27.2;0;1214.7355;269.9175;NaN
13-Jul-2024 13:00:00;37.07834625;14.66625977;36.3;27.5;0;1077.8415;281.793;NaN
13-Jul-2024 14:00:00;37.07834625;14.66625977;36.8;27.75;0;890.064;285.3165;NaN
13-Jul-2024 15:00:00;37.07834625;14.66625977;36.15;29.65;0;671.351;230.2455;NaN
13-Jul-2024 16:00:00;37.07834625;14.66625977;32.6;39.2;0;435.902;230.2455;NaN
13-Jul-2024 17:00:00;37.07834625;14.66625977;30;44.4;0;143.092;230.3325;NaN
13-Jul-2024 18:00:00;37.07834625;14.66625977;26.75;50;0;2.524;87.3915;NaN
13-Jul-2024 19:00:00;37.07834625;14.66625977;25.3;53.35;0;0;74.385;NaN
13-Jul-2024 20:00:00;37.07834625;14.66625977;24.4;50;0;0;62.031;NaN
13-Jul-2024 21:00:00;37.07834625;14.66625977;23.95;46.6;0;0;66.7725;NaN
13-Jul-2024 22:00:00;37.07834625;14.66625977;23.2;46.05;0;0;91.698;NaN
13-Jul-2024 23:00:00;37.07834625;14.66625977;22.5;44.45;0;0;66.816;NaN
14-Jul-2024 00:00:00;37.07834625;14.66625977;22.65;44.7;0;0;66.729;NaN
14-Jul-2024 01:00:00;37.07834625;14.66625977;22.25;44.4;0;0;99.354;NaN
14-Jul-2024 02:00:00;37.07834625;14.66625977;22.55;42.85;0;0.0005;86.7825;NaN
14-Jul-2024 03:00:00;37.07834625;14.66625977;22.05;44.25;0;4.375;80.04;NaN
14-Jul-2024 04:00:00;37.07834625;14.66625977;23.3;49.7;0;151.663;53.7225;NaN
14-Jul-2024 05:00:00;37.07834625;14.66625977;29.15;43.55;0;469.102;44.718;NaN
14-Jul-2024 06:00:00;37.07834625;14.66625977;32.55;36;0;714.943;272.223;NaN
14-Jul-2024 07:00:00;37.07834625;14.66625977;34.3;34.8;0;915.81;266.133;NaN
14-Jul-2024 08:00:00;37.07834625;14.66625977;35.7;33.2;0;1102.273;183.57;NaN
14-Jul-2024 09:00:00;37.07834625;14.66625977;37.55;28.15;0;1245.8435;199.491;NaN
14-Jul-2024 10:00:00;37.07834625;14.66625977;39.15;28.4;0;1306.8375;290.0145;NaN
14-Jul-2024 11:00:00;37.07834625;14.66625977;37.9;31.8;0;1280.032;317.985;NaN
14-Jul-2024 12:00:00;37.07834625;14.66625977;36.65;32.35;0;1200.8205;260.7825;NaN
14-Jul-2024 13:00:00;37.07834625;14.66625977;37.1;29.75;0;891.6355;236.3355;NaN
14-Jul-2024 14:00:00;37.07834625;14.66625977;35.35;31.15;0;1080.986;297.2355;NaN
14-Jul-2024 15:00:00;37.07834625;14.66625977;36.7;26.05;0;637.0075;242.6865;NaN
14-Jul-2024 16:00:00;37.07834625;14.66625977;35.9;29;0;378.3385;274.05;NaN
14-Jul-2024 17:00:00;37.07834625;14.66625977;32.7;31.95;0;112.6815;281.532;NaN
14-Jul-2024 18:00:00;37.07834625;14.66625977;28.75;36.65;0;1.9755;83.172;NaN
14-Jul-2024 19:00:00;37.07834625;14.66625977;27.1;39.75;0;0;110.6205;NaN
14-Jul-2024 20:00:00;37.07834625;14.66625977;26.1;42.2;0;0;80.6055;NaN
14-Jul-2024 21:00:00;37.07834625;14.66625977;25.9;42.45;0;0;81.8235;NaN
14-Jul-2024 22:00:00;37.07834625;14.66625977;25.35;42.6;0;0;86.2605;NaN
14-Jul-2024 23:00:00;37.07834625;14.66625977;25.25;44.25;0;0;90.219;NaN
15-Jul-2024 00:00:00;37.07834625;14.66625977;24.8;45.3;0;0;58.638;NaN
15-Jul-2024 01:00:00;37.07834625;14.66625977;25.3;43.85;0;0;91.785;NaN
15-Jul-2024 02:00:00;37.07834625;14.66625977;26.2;42.15;0;0;101.268;NaN
15-Jul-2024 03:00:00;37.07834625;14.66625977;26.35;42.05;0;4.9045;108.489;NaN
15-Jul-2024 04:00:00;37.07834625;14.66625977;26.2;43.45;0;161.4465;89.9145;NaN
15-Jul-2024 05:00:00;37.07834625;14.66625977;32.3;35.5;0;482.0445;68.991;NaN
15-Jul-2024 06:00:00;37.07834625;14.66625977;34.35;32.2;0;717.6275;279.531;NaN
15-Jul-2024 07:00:00;37.07834625;14.66625977;36.3;29.3;0;930.461;285.0555;NaN
15-Jul-2024 08:00:00;37.07834625;14.66625977;38.75;25.95;0;1110.335;342.3885;NaN
15-Jul-2024 09:00:00;37.07834625;14.66625977;39.15;25.45;0;1230.187;236.553;NaN
15-Jul-2024 10:00:00;37.07834625;14.66625977;40.15;23.85;0;1287.5135;134.415;NaN
15-Jul-2024 11:00:00;37.07834625;14.66625977;39;29.65;0;1264.19;262.8705;NaN
15-Jul-2024 12:00:00;37.07834625;14.66625977;38.8;30.45;0;1178.0605;236.6835;NaN
15-Jul-2024 13:00:00;37.07834625;14.66625977;39;31.3;0;1038.7385;168.1275;NaN
15-Jul-2024 14:00:00;37.07834625;14.66625977;38.1;32.55;0;853.2975;150.51;NaN
15-Jul-2024 15:00:00;37.07834625;14.66625977;36.15;35.95;0;621.644;268.656;NaN
15-Jul-2024 16:00:00;37.07834625;14.66625977;34.05;41.6;0;393.6075;255.084;NaN
15-Jul-2024 17:00:00;37.07834625;14.66625977;32.2;46.35;0;119.143;252.2565;NaN
15-Jul-2024 18:00:00;37.07834625;14.66625977;29;54.15;0;1.7435;79.8225;NaN
15-Jul-2024 19:00:00;37.07834625;14.66625977;27.75;55.3;0;0;59.6385;NaN
15-Jul-2024 20:00:00;37.07834625;14.66625977;27.6;54.65;0;0;117.2325;NaN
15-Jul-2024 21:00:00;37.07834625;14.66625977;27.3;55.3;0;0;96.135;NaN
15-Jul-2024 22:00:00;37.07834625;14.66625977;25.75;58.75;0;0;83.868;NaN
15-Jul-2024 23:00:00;37.07834625;14.66625977;25.15;58.1;0;0;105.3135;NaN
16-Jul-2024 00:00:00;37.07834625;14.66625977;25.15;58.1;0;0;100.5285;NaN
16-Jul-2024 01:00:00;37.07834625;14.66625977;27.2;51.9;0;0;85.3035;NaN
16-Jul-2024 02:00:00;37.07834625;14.66625977;27.4;47.15;0;0.0005;96.6135;NaN
16-Jul-2024 03:00:00;37.07834625;14.66625977;26.1;48.25;0;4.8105;86.7825;NaN
16-Jul-2024 04:00:00;37.07834625;14.66625977;26.75;46.7;0;161.2795;67.164;NaN
16-Jul-2024 05:00:00;37.07834625;14.66625977;31;40.95;0;479.1315;151.293;NaN
16-Jul-2024 06:00:00;37.07834625;14.66625977;33.6;38.4;0;714.3625;242.4255;NaN
16-Jul-2024 07:00:00;37.07834625;14.66625977;35.45;35.45;0;922.6535;260.5215;NaN
16-Jul-2024 08:00:00;37.07834625;14.66625977;36.65;35.3;0;1098.6615;231.8115;NaN
16-Jul-2024 09:00:00;37.07834625;14.66625977;38.15;32.35;0;1224.2565;256.737;NaN
16-Jul-2024 10:00:00;37.07834625;14.66625977;38.65;30.9;0;1286.6375;271.5705;NaN
16-Jul-2024 11:00:00;37.07834625;14.66625977;38;31.95;0;1271.6775;254.9535;NaN
16-Jul-2024 12:00:00;37.07834625;14.66625977;38;36.35;0;1188.204;264.828;NaN
16-Jul-2024 13:00:00;37.07834625;14.66625977;37.5;37.1;0;1037.6245;282.5325;NaN
16-Jul-2024 14:00:00;37.07834625;14.66625977;36.55;35.05;0;847.957;193.053;NaN
16-Jul-2024 15:00:00;37.07834625;14.66625977;36.1;35.05;0;635.6625;259.1295;NaN
16-Jul-2024 16:00:00;37.07834625;14.66625977;34.9;36.55;0;411.876;252.996;NaN
16-Jul-2024 17:00:00;37.07834625;14.66625977;32.5;41.55;0;112.771;226.548;NaN
16-Jul-2024 18:00:00;37.07834625;14.66625977;28.65;48.95;0;1.267;68.0775;NaN
16-Jul-2024 19:00:00;37.07834625;14.66625977;28.6;47.45;0;0;95.5695;NaN
16-Jul-2024 20:00:00;37.07834625;14.66625977;29.15;45.55;0;0;104.574;NaN
16-Jul-2024 21:00:00;37.07834625;14.66625977;28.05;45.95;0;0;76.908;NaN
16-Jul-2024 22:00:00;37.07834625;14.66625977;27.35;46.1;0;0;76.473;NaN
16-Jul-2024 23:00:00;37.07834625;14.66625977;26.95;46.25;0;0;117.6675;NaN
17-Jul-2024 00:00:00;37.07834625;14.66625977;26.15;46.6;0;0;37.3665;NaN
17-Jul-2024 01:00:00;37.07834625;14.66625977;25.4;47.65;0;0;85.2165;NaN
17-Jul-2024 02:00:00;37.07834625;14.66625977;24.85;51.45;0;0.0005;78.6915;NaN
17-Jul-2024 03:00:00;37.07834625;14.66625977;25.75;50;0;5.617;76.125;NaN
17-Jul-2024 04:00:00;37.07834625;14.66625977;26.85;44.65;0;166.378;52.5045;NaN
17-Jul-2024 05:00:00;37.07834625;14.66625977;30.9;37.3;0;431.165;115.884;NaN
17-Jul-2024 06:00:00;37.07834625;14.66625977;33.4;34;0;623.2895;216.63;NaN
17-Jul-2024 07:00:00;37.07834625;14.66625977;35.95;28.9;0;843.6955;117.4935;NaN
17-Jul-2024 08:00:00;37.07834625;14.66625977;37.2;27.95;0;1033.8185;89.3055;NaN
17-Jul-2024 09:00:00;37.07834625;14.66625977;38.9;26.1;0;1179.3505;211.149;NaN
17-Jul-2024 10:00:00;37.07834625;14.66625977;39.15;25.85;0;1266.236;203.3625;NaN
17-Jul-2024 11:00:00;37.07834625;14.66625977;38.15;30.45;0;1269.791;235.248;NaN
17-Jul-2024 12:00:00;37.07834625;14.66625977;37.35;32.85;0;1219.942;243.513;NaN
17-Jul-2024 13:00:00;37.07834625;14.66625977;38.4;32.65;0;1103.1955;228.723;NaN
17-Jul-2024 14:00:00;37.07834625;14.66625977;37.25;32.75;0;942.0635;171.216;NaN
17-Jul-2024 15:00:00;37.07834625;14.66625977;36.65;32.5;0;733.4535;253.0395;NaN
17-Jul-2024 16:00:00;37.07834625;14.66625977;34.8;33.05;0;491.9805;235.3785;NaN
17-Jul-2024 17:00:00;37.07834625;14.66625977;33.9;33.65;0;237.862;149.727;NaN
17-Jul-2024 18:00:00;37.07834625;14.66625977;30.35;38.55;0;17.687;160.602;NaN
17-Jul-2024 19:00:00;37.07834625;14.66625977;28.2;42;0;0.0035;68.7735;NaN
17-Jul-2024 20:00:00;37.07834625;14.66625977;27;45.75;0;0.001;79.083;NaN
17-Jul-2024 21:00:00;37.07834625;14.66625977;28.05;48.15;0;0;86.826;NaN
17-Jul-2024 22:00:00;37.07834625;14.66625977;27.35;51.45;0;0;60.4215;NaN
17-Jul-2024 23:00:00;37.07834625;14.66625977;26.55;50.7;0;0;41.9775;NaN
18-Jul-2024 00:00:00;37.07834625;14.66625977;26.95;48.3;0;0;85.9125;NaN
18-Jul-2024 01:00:00;37.07834625;14.66625977;25.8;48.9;0;0;84.564;NaN
18-Jul-2024 02:00:00;37.07834625;14.66625977;25.5;48.1;0;0;73.7325;NaN
18-Jul-2024 03:00:00;37.07834625;14.66625977;27;44.7;0;0.073;41.3685;NaN
18-Jul-2024 04:00:00;37.07834625;14.66625977;26.3;45.7;0;26.7965;81.0405;NaN
18-Jul-2024 05:00:00;37.07834625;14.66625977;29;42.75;0;339.167;69.0345;NaN
18-Jul-2024 06:00:00;37.07834625;14.66625977;34.65;35.9;0;590.6735;195.141;NaN
18-Jul-2024 07:00:00;37.07834625;14.66625977;36.45;30.75;0;819.3585;327.555;NaN
18-Jul-2024 08:00:00;37.07834625;14.66625977;38.15;29.1;0;1009.063;154.7295;NaN
18-Jul-2024 09:00:00;37.07834625;14.66625977;39.15;28;0;1138.438;290.0145;NaN
18-Jul-2024 10:00:00;37.07834625;14.66625977;39.15;28.05;0;937.307;218.196;NaN
18-Jul-2024 11:00:00;37.07834625;14.66625977;38.55;28.95;0;926.699;228.2445;NaN
18-Jul-2024 12:00:00;37.07834625;14.66625977;39.8;27.85;0;1347.804;222.285;NaN
18-Jul-2024 13:00:00;37.07834625;14.66625977;39.1;28.05;0;1132.3835;214.194;NaN
18-Jul-2024 14:00:00;37.07834625;14.66625977;38.35;29.8;0;951.4235;236.9445;NaN
18-Jul-2024 15:00:00;37.07834625;14.66625977;36.8;32.75;0;723.493;267.2205;NaN
18-Jul-2024 16:00:00;37.07834625;14.66625977;34.85;39.15;0;478.532;256.911;NaN
18-Jul-2024 17:00:00;37.07834625;14.66625977;33.4;39.2;0;226.21;290.5365;NaN
18-Jul-2024 18:00:00;37.07834625;14.66625977;30.55;41.05;0;14.897;177.654;NaN
